state,lsad,census,pop_estimataes_base,pop_2010,pop_2011,pop_2012,pop_2013,pop_2014,year,gini,moe,epi,epi_between,epi_within,gdp,affective,N,type,political,personal_income,unemployment,population,affective_1,affective_g,affective_r,political_1,political_g,political_r,gini_1,gini_g,gini_r,epi_1,epi_g,epi_r,epi_between_1,epi_between_g,epi_between_r,epi_within_1,epi_within_g,epi_within_r,personal_income_1,personal_income_g,personal_income_r,population_1,population_g,population_r,gdp_1,gdp_g,gdp_r,unemployment_1,unemployment_g,unemployment_r,sp_affective,sp_affective_1,sp_affective_g,sp_affective_r,sp_political,sp_political_1,sp_political_g,sp_political_r,sp_epi,sp_epi_1,sp_epi_g,sp_epi_r,sp_epi_between,sp_epi_between_1,sp_epi_between_g,sp_epi_between_r,sp_epi_within,sp_epi_within_1,sp_epi_within_g,sp_epi_within_r,sp_gini,sp_gini_1,sp_gini_g,sp_gini_r
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,1996,0.5596497654914856,,,,,,0.342963503720662,,Affective,,23040.0,,7500670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342963503720662,,,,,,,,,,,,,,,,,,,,0.573084682226181,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,1997,0.548784613609314,,,,,,,,,,24251.0,,7656825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5611038506031036,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,1998,0.5539106130599976,,,,,326786.2,0.3318394055574816,,Affective,,25440.0,,7809121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318394055574816,,,,,,,,,,,,,,,,,,,,0.5680833458900452,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,1999,0.5555930733680725,,,,,345457.6,,,,,26239.0,,7949361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5718275606632233,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2000,0.5627633333206177,,0.9667929234803575,0.8200469373738235,0.146745986106534,356912.5,,,,,27510.0,0.037,8081614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707860672028483,,,,0.7960585033547534,,,,0.17472756384809512,,,,0.5723608136177063,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2001,0.5496431589126587,,,,,359617.0,,,,,27838.0,0.056,8210122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5610304176807404,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2002,0.5517209768295288,,,,,364870.4,,,,,27852.0,0.066,8326201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5609922856092453,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2003,0.5661107301712036,,,,,373987.6,,,,,28715.0,0.065,8422501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5712900161743164,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2004,0.5854125022888184,,0.9886615197733281,0.8192640376231839,0.1693974821501441,389210.1,,,,3.5543276153300054,30635.0,0.055,8553152.0,,,,,,,0.5627633333206177,0.022649168968200684,0.04024634802441365,0.9667929234803575,0.021868596292970555,0.02261973144594998,0.8200469373738235,-0.0007828997506396096,-0.0009547011457012733,0.146745986106534,0.02265149604361011,0.15435853916416956,27510.0,3125.0,0.11359505634314794,8081614.0,471538.0,0.05834700840698405,356912.5,32297.599999999977,0.09049164711238743,0.037,0.018000000000000002,0.48648648648648657,,,,,3.5543276153300054,,,,0.9584052094087929,0.9707860672028483,-0.0123808577940554,-0.012753435810763842,0.7569918087098003,0.7960585033547534,-0.03906669464495305,-0.04907515525594916,0.20141340069899263,0.17472756384809512,0.02668583685089751,0.15272826028810016,0.5876703411340714,0.5723608136177063,0.015309527516365051,0.026748035770650533
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2005,0.6021336317062378,,,,,409003.9,,,,,32345.0,0.053,8705407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6038050949573517,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2006,0.616301417350769,,,,,434209.2,,,,,34385.0,0.048,8917270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6186342388391495,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2007,0.6177994608879089,,,,,438960.1,,,,,36211.0,0.048,9118037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6226664781570435,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2008,0.6183109879493713,,0.999893016928226,0.7969862851487781,0.2029067317794479,450538.0,0.425958840000247,,Affective,3.417359396416711,37835.0,0.063,9309449.0,,,,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.5854125022888184,0.03289848566055298,0.056197101243871665,0.9886615197733281,0.011231497154897907,0.011360305757093661,0.8192640376231839,-0.022277752474405776,-0.027192396408656117,0.1693974821501441,0.033509249629303794,0.1978143311457436,30635.0,7200.0,0.23502529786192264,8553152.0,756297.0,0.08842319182448763,389210.1,61327.90000000002,0.1575701658307429,0.055,0.008,0.14545454545454545,0.425958840000247,,,,3.417359396416711,3.5543276153300054,-0.13696821891329458,-0.03853562016133327,0.9766909733784352,0.9584052094087929,0.01828576396964232,0.019079366211836618,0.7455480565173365,0.7569918087098003,-0.011443752192463852,-0.015117405579286682,0.23114291686109872,0.20141340069899263,0.02972951616210609,0.14760445957881482,0.6251216679811478,0.5876703411340714,0.037451326847076416,0.06372846173384179
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2009,0.6013715267181396,,,,,431955.3,,,,,35933.0,0.104,9449566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6124698221683502,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2010,0.463,±0.002,,,,437836.5,,,,,35872.0,0.108,9571353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2011,0.4654,±0.0017,,,,443288.7,,,,,36902.0,0.102,9642580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464725,,,
NORTH CAROLINA,,9535483,9535691,9559488,9651502,9748181,9848917,9943964,2012,0.4666,±0.0015,1.0013308932068217,0.7841124026633746,0.21721849054344722,445095.3,0.4699810679771621,,Affective,4.116795685217427,39103.0,0.095,9722105.0,0.425958840000247,0.04402222797691513,0.10334854883370798,3.417359396416711,0.6994362888007157,0.2046715629424617,0.6183109879493713,-0.15171098794937132,-0.24536356446215016,0.999893016928226,0.0014378762785957067,0.0014380301234756198,0.7969862851487781,-0.012873882485403554,-0.01615320454730323,0.2029067317794479,0.014311758763999316,0.07053368135442478,37835.0,1268.0,0.03351394211708735,9309449.0,412656.0,0.044326576148599126,450538.0,-5442.700000000012,-0.012080446044506815,0.063,0.032,0.5079365079365079,0.4699810679771621,0.425958840000247,0.04402222797691513,0.10334854883370798,4.116795685217427,3.417359396416711,0.6994362888007157,0.2046715629424617,0.9707005955876387,0.9766909733784352,-0.005990377790796586,-0.006133339975566165,0.7250965130646158,0.7455480565173365,-0.02045154345272071,-0.02743155625440913,0.245604082523023,0.23114291686109872,0.014461165661924263,0.06256374133503925,0.466775,0.6251216679811478,-0.15834666798114777,-0.2533053581273768
