candidate,elected,value,party,party_id,district_id,N,Q,vQ/N
A.A.H. (Anja) Hazekamp,False,101,Partij voor de Dieren,547268,664062,21202,25,0.11909253843976983
J.F.W. (Johnas) van Lammeren,False,93,Partij voor de Dieren,547268,664062,21202,25,0.1096594660881049
J.P. (Jan Peter) Cruiming,False,86,Partij voor de Dieren,547268,664062,21202,25,0.10140552778039807
S.H.D. (Harry) Voss,False,50,Partij voor de Dieren,547268,664062,21202,25,0.05895670219790586
T.A.O. (Trees) Janssens,False,43,Partij voor de Dieren,547268,664062,21202,25,0.05070276389019904
L.M.C. (Laura) Straver,False,39,Partij voor de Dieren,547268,664062,21202,25,0.04598622771436657
E.J.G. (Janet) de Jong,False,39,Partij voor de Dieren,547268,664062,21202,25,0.04598622771436657
A.E. (Bram) van Liere,False,37,Partij voor de Dieren,547268,664062,21202,25,0.04362795962645034
F. (Floriske) van Leeuwen,False,34,Partij voor de Dieren,547268,664062,21202,25,0.04009055749457598
A.C. (Corinne) Cornelisse,False,33,Partij voor de Dieren,547268,664062,21202,25,0.03891142345061786
M.J.E. (Marieke) de Groot,False,31,Partij voor de Dieren,547268,664062,21202,25,0.03655315536270163
D.W. (Diederik) van Liere,False,28,Partij voor de Dieren,547268,664062,21202,25,0.03301575323082728
L.R. (Luuk) van der Veer,False,26,Partij voor de Dieren,547268,664062,21202,25,0.030657485142911046
A.M.E. (Annemarie) van Gelder,False,26,Partij voor de Dieren,547268,664062,21202,25,0.030657485142911046
P. (Pablo) Moleman,False,22,Partij voor de Dieren,547268,664062,21202,25,0.02594094896707858
G.J. (Gerjan) Kelder,False,17,Partij voor de Dieren,547268,664062,21202,25,0.02004527874728799
M.C. (Melissa) Bax,False,13,Partij voor de Dieren,547268,664062,21202,25,0.015328742571455523
A.J. (Ton) Dekker,False,10,Partij voor de Dieren,547268,664062,21202,25,0.011791340439581171
E.B. (Erno) Eskens,False,5,Partij voor de Dieren,547268,664062,21202,25,0.0058956702197905855
A. (Arie) Slob,False,9626,ChristenUnie,546414,664062,12451,50,38.65552967633122
C.J. (Carola) Schouten,False,1180,ChristenUnie,546414,664062,12451,50,4.738575214842181
J.S. (Joël) Voordewind,False,487,ChristenUnie,546414,664062,12451,50,1.9556662115492731
F.J. (Freek) Dommerholt,False,158,ChristenUnie,546414,664062,12451,50,0.6344871897839531
A.B.M. (Arnout) van Kempen,False,121,ChristenUnie,546414,664062,12451,50,0.48590474660669825
H. (Herman) Wegter,False,108,ChristenUnie,546414,664062,12451,50,0.4337001044092844
I.S. (Ixora) Balootje,False,103,ChristenUnie,546414,664062,12451,50,0.4136213958718175
H.J. (Hermen) Vreugdenhil,False,91,ChristenUnie,546414,664062,12451,50,0.36543249538189704
R.K. (Carla) Dik-Faber,False,64,ChristenUnie,546414,664062,12451,50,0.25700746927957596
G.M. (Gert-Jan) Segers,False,63,ChristenUnie,546414,664062,12451,50,0.25299172757208255
O.E. (Orlando) Bottenbley,False,47,ChristenUnie,546414,664062,12451,50,0.18873986025218858
A. (Arie) van der Veer,False,44,ChristenUnie,546414,664062,12451,50,0.17669263512970845
A. (Anja) Haga,False,40,ChristenUnie,546414,664062,12451,50,0.16062966829973496
M.A. (Martine) Vonk,False,38,ChristenUnie,546414,664062,12451,50,0.15259818488474822
E.E.W. (Eppo) Bruins,False,32,ChristenUnie,546414,664062,12451,50,0.12850373463978798
R. (Remco) van Mulligen,False,24,ChristenUnie,546414,664062,12451,50,0.09637780097984097
A. (André) Oldenkamp,False,17,ChristenUnie,546414,664062,12451,50,0.06826760902738736
C.P. (Onno) van Schayck,False,16,ChristenUnie,546414,664062,12451,50,0.06425186731989399
J. (Jan) de Wit,False,16,ChristenUnie,546414,664062,12451,50,0.06425186731989399
B. (Ben) Visser,False,13,ChristenUnie,546414,664062,12451,50,0.052204642197413866
P. (Piet) Adema,False,10,ChristenUnie,546414,664062,12451,50,0.04015741707493374
A. (Ard) Kleijer,False,10,ChristenUnie,546414,664062,12451,50,0.04015741707493374
A.P. (Arjan) Beekman,False,9,ChristenUnie,546414,664062,12451,50,0.03614167536744037
R.J. (Reinier) Koppelaar,False,9,ChristenUnie,546414,664062,12451,50,0.03614167536744037
M.H. (Mirjam) Bikker,False,9,ChristenUnie,546414,664062,12451,50,0.03614167536744037
J.A. (Jantien) Fröling-Kok,False,9,ChristenUnie,546414,664062,12451,50,0.03614167536744037
J.J. (Jaap) van Ginkel,False,8,ChristenUnie,546414,664062,12451,50,0.032125933659946995
H.A. (Harmke) Vlieg-Kempe,False,8,ChristenUnie,546414,664062,12451,50,0.032125933659946995
J.M.J. (Janny) Joosten-Leijendekker,False,8,ChristenUnie,546414,664062,12451,50,0.032125933659946995
H.H.J. (Hugo) Veldhuizen,False,8,ChristenUnie,546414,664062,12451,50,0.032125933659946995
H.C. (Hugo) Scherff,False,7,ChristenUnie,546414,664062,12451,50,0.02811019195245362
P. (Paul) Blokhuis,False,7,ChristenUnie,546414,664062,12451,50,0.02811019195245362
S.J.F. (Stieneke) van der Graaf,False,6,ChristenUnie,546414,664062,12451,50,0.024094450244960243
J.A. (Jacqueline) Koops-Scheele,False,5,ChristenUnie,546414,664062,12451,50,0.02007870853746687
B.D. (Bert) Tijhof,False,5,ChristenUnie,546414,664062,12451,50,0.02007870853746687
E.W. (Ed) Anker,False,5,ChristenUnie,546414,664062,12451,50,0.02007870853746687
D.G. (Dick) Schutte,False,5,ChristenUnie,546414,664062,12451,50,0.02007870853746687
R.A. (Reinier) van Hoffen,False,4,ChristenUnie,546414,664062,12451,50,0.016062966829973498
S.J. (Simone) Kennedy-Doornbos,False,4,ChristenUnie,546414,664062,12451,50,0.016062966829973498
A.J. (Arne) Schaddelee,False,4,ChristenUnie,546414,664062,12451,50,0.016062966829973498
B. (Bart) Jaspers Faijer,False,3,ChristenUnie,546414,664062,12451,50,0.012047225122480121
R.A. (Ron) de Rover,False,3,ChristenUnie,546414,664062,12451,50,0.012047225122480121
M.J. (Marjolein) Busstra,False,3,ChristenUnie,546414,664062,12451,50,0.012047225122480121
H.A.C. (Jet) Weigand-Timmer,False,3,ChristenUnie,546414,664062,12451,50,0.012047225122480121
P. (Pieter) Plug,False,3,ChristenUnie,546414,664062,12451,50,0.012047225122480121
J.C.R. (Jurgen) van Houdt,False,2,ChristenUnie,546414,664062,12451,50,0.008031483414986749
K. (Klaas) Harink,False,2,ChristenUnie,546414,664062,12451,50,0.008031483414986749
F.C. (Frank) Visser,False,2,ChristenUnie,546414,664062,12451,50,0.008031483414986749
G. (Bert) Koops,False,1,ChristenUnie,546414,664062,12451,50,0.004015741707493374
J.M. (Martin) Schuurman,False,1,ChristenUnie,546414,664062,12451,50,0.004015741707493374
C.G. (Kees) van der Staaij,False,6014,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,28.323390894819465
E. (Elbert) Dijkgraaf,False,132,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.6216640502354788
J.J. (Jan) Luteijn,False,60,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.282574568288854
R. (Roelof) Bisschop,False,30,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.141287284144427
S. (Servaas) Stoop,False,17,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.08006279434850863
J.W. (Jan Willem) Benschop,False,12,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0565149136577708
S. (Sytse) de Jong,False,11,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.05180533751962323
D. (Dick) van Meeuwen,False,11,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.05180533751962323
J.P. (Hans) Tanis,False,9,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0423861852433281
D.J.H. (Diederik) van Dijk,False,8,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.03767660910518053
M. (Rien) Bogerd,False,8,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.03767660910518053
W.J. (Wim) van Duijn,False,8,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.03767660910518053
A.J.C. (Christian) van Bemmel,False,6,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0282574568288854
P.A. (Peter) Zevenbergen,False,5,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.023547880690737835
G.P. (Geert) Schipaanboord,False,5,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.023547880690737835
J. (Jan) Noeverman,False,5,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.023547880690737835
E.G. (Ewart) Bosma,False,4,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.018838304552590265
R.A.C. (Richard) Donk,False,4,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.018838304552590265
A. (Arnold) Weggeman,False,4,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.018838304552590265
L. (Leendert) de Knegt,False,3,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0141287284144427
T. (Teun) van Oostenbrugge,False,3,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0141287284144427
A.I.G. (Ad) Dorst,False,3,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0141287284144427
M. (Marcel) de Haas,False,2,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.009419152276295133
L.G.I. (Leo) Barth,False,2,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.009419152276295133
P. (Peter) Schalk,False,2,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.009419152276295133
W. (Wim) van Wikselaar,False,1,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.004709576138147566
T. (Tom) Bakker,False,1,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.004709576138147566
H. (Henk) Kievit,False,0,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0
H.F. (Henk) Massink,False,0,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0
W. (Wim) de Vries,False,0,Staatkundig Gereformeerde Partij (SGP),546419,664062,6370,30,0.0
D. (Dirk) Poot,False,3149,Piratenpartij,548213,664062,4149,11,8.34875873704507
D.D. (David) van Deijk,False,356,Piratenpartij,548213,664062,4149,11,0.9438418896119547
C. (Catharina) Bethlehem,False,196,Piratenpartij,548213,664062,4149,11,0.5196432875391661
J.W. (Jan) Hopmans,False,176,Piratenpartij,548213,664062,4149,11,0.4666184622800675
S. (Samir) Allioui,False,78,Piratenpartij,548213,664062,4149,11,0.20679681851048445
D. (Danny) Palic,False,74,Piratenpartij,548213,664062,4149,11,0.19619185345866474
R.A.A. (Rodger) van Doorn,False,32,Piratenpartij,548213,664062,4149,11,0.08483972041455773
R.A.A.J. (Roberto) Moretti,False,29,Piratenpartij,548213,664062,4149,11,0.07688599662569294
M.A. (Mark) Jansen,False,28,Piratenpartij,548213,664062,4149,11,0.074234755362738
P.J.F. (Patriek) Lesparre,False,20,Piratenpartij,548213,664062,4149,11,0.05302482525909858
D.S. (Dylan) Hallegraeff,False,11,Piratenpartij,548213,664062,4149,11,0.029163653892504218
L.R. (Lea) Manders,False,1951,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,29.780115511551156
J.T. (Hans) van Steenbergen,False,115,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,1.7553630363036303
L.L. (Leo) Sonneveld,False,62,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.9463696369636964
B.J.M. (Bianca) Fens,False,55,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.8395214521452146
V.E. (Vera) Koenen,False,32,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.4884488448844885
H. (Erika) Mauritz,False,30,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.45792079207920794
S.T.P.L. (Sung) Bruijnen,False,24,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.36633663366336633
M.T. (Martin) Smeets,False,14,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.2136963696369637
J.C.A. (Jan) Razenberg,False,13,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.19843234323432343
T.A. (Trix) Kruger,False,12,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.18316831683168316
P.C.M. (Pauline) Laumans,False,12,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.18316831683168316
A.P.H. (Anna) van der Heijden,False,10,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.15264026402640263
F.W. (Ferdinand) Zanda,False,10,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.15264026402640263
R. (Ruud) Verdonk,False,9,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.1373762376237624
M.H.M. (Mahmoud) Ibrahim,False,8,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.12211221122112212
J.M.A. (Janine) van Twist,False,8,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.12211221122112212
W.A. (Wayne) Mosher,False,7,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.10684818481848185
A.S. (Alja) Hoeksema,False,6,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.09158415841584158
L. (Laura) Greijn,False,6,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.09158415841584158
R. (Rilana) Hyndycz,False,5,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.07632013201320131
H.A.P. (Rieky) Peeters,False,5,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.07632013201320131
R. (Ron) Houweling,False,4,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.06105610561056106
I.M. (Ingmar) Deenen,False,4,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.06105610561056106
A.H. (Arend) Lammertink,False,3,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.04579207920792079
J.M.H. (Jos) Gulikers,False,3,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.04579207920792079
R.M.M. (Robert) Greuter,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
B. (Baukje) Simons,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
P.H.J. (Peter) den Boer,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
T.R.M. (Micha) Kuiper,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
S. (Sayma) Kuipers,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
P.J. (Peter) Hendriksen,False,2,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.03052805280528053
R.A. (Roelof) Timmer,False,1,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.015264026402640265
M. (Menno) Laaning,False,1,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.015264026402640265
R.V. (Rascha) Wisse,False,1,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.015264026402640265
D. (Dick) Westra,False,1,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.015264026402640265
P. (Patrick) Sakes,False,0,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.0
L.F. (Louis) Bervoets,False,0,Partij voor Mens en Spirit (MenS),546417,664062,2424,37,0.0
J.H. (Johan) Oldenkamp,False,1230,SOPN,548214,664062,1764,50,34.863945578231295
J.H. (Hanneke) Bijl,False,80,SOPN,548214,664062,1764,50,2.2675736961451247
G. (Gaby) van Wijlen,False,46,SOPN,548214,664062,1764,50,1.3038548752834467
G.A.D. (Gideon) Leupen,False,42,SOPN,548214,664062,1764,50,1.1904761904761905
A. (Anton) Teuben,False,38,SOPN,548214,664062,1764,50,1.0770975056689343
S. (Shahir) Eshaqzai,False,29,SOPN,548214,664062,1764,50,0.8219954648526077
R.J.D. (Richard) Beems,False,26,SOPN,548214,664062,1764,50,0.7369614512471655
W.M.A. (Wilma) Verberk,False,21,SOPN,548214,664062,1764,50,0.5952380952380952
J.W. (Jora) Matthijsen,False,20,SOPN,548214,664062,1764,50,0.5668934240362812
G.J.H. (Geert) Vousten,False,17,SOPN,548214,664062,1764,50,0.481859410430839
B.P.J. (Bea) van Kessel,False,15,SOPN,548214,664062,1764,50,0.42517006802721086
J.T.L. (John) Rijkens,False,15,SOPN,548214,664062,1764,50,0.42517006802721086
L.A.P. (Laurens) Wouters,False,15,SOPN,548214,664062,1764,50,0.42517006802721086
A.M.L. (Ad) van Rooij,False,14,SOPN,548214,664062,1764,50,0.3968253968253968
E.J.M. (Lisette) van Rooij,False,14,SOPN,548214,664062,1764,50,0.3968253968253968
C.J. (Kees) de Zeeuw,False,13,SOPN,548214,664062,1764,50,0.36848072562358275
D.G. (Danny) van Tienen,False,11,SOPN,548214,664062,1764,50,0.31179138321995464
H. (Henk) Fitters,False,8,SOPN,548214,664062,1764,50,0.22675736961451248
E.G.M.H. (Lianne) Hermers,False,8,SOPN,548214,664062,1764,50,0.22675736961451248
P.W. (Paul) Baltink,False,8,SOPN,548214,664062,1764,50,0.22675736961451248
J.A.A. (Sjaak) Bruijsten,False,7,SOPN,548214,664062,1764,50,0.1984126984126984
P.F.M. (Pierre) Schreuder,False,7,SOPN,548214,664062,1764,50,0.1984126984126984
D. (Dimfy) van Liempd,False,7,SOPN,548214,664062,1764,50,0.1984126984126984
T.D. (Tabitha) Wasbauer,False,6,SOPN,548214,664062,1764,50,0.17006802721088435
G. (Geert-Jan) van der Wolf,False,5,SOPN,548214,664062,1764,50,0.1417233560090703
M.R.G.W. (Marjo) van den Heuvel,False,5,SOPN,548214,664062,1764,50,0.1417233560090703
H. (Henk) de Wilde,False,5,SOPN,548214,664062,1764,50,0.1417233560090703
M. (Mylène) Höhle,False,4,SOPN,548214,664062,1764,50,0.11337868480725624
J. (Jeroen) Arents,False,4,SOPN,548214,664062,1764,50,0.11337868480725624
